17.1,-0.069845756
17.2,-0.067804292
17.3,-0.065878775
17.4,-0.064059601
17.5,-0.062338196
17.6,-0.060706885
17.7,-0.059158775
17.8,-0.05768766
17.9,-0.056287934
18,-0.054954526
18.1,-0.053682829
18.2,-0.053566658
18.3,-0.053450988
18.4,-0.053335816
18.5,-0.05322114
18.6,-0.053106956
18.7,-0.052993261
18.8,-0.052880052
18.9,-0.052767325
19,-0.052655078
19.1,-0.052543307
19.2,-0.05243201
19.3,-0.052363562
19.4,-0.052295292
19.5,-0.052227201
19.6,-0.052159286
19.7,-0.052091548
19.8,-0.052023985
19.9,-0.051956597
20,-0.051889384
20.1,-0.051822345
20.2,-0.051755478
20.3,-0.051688784
20.4,-0.051622261
20.5,-0.050351045
20.6,-0.049140933
20.7,-0.047987622
20.8,-0.046887205
20.9,-0.045836124
21,-0.044831135
21.1,-0.04386927
21.2,-0.042947813
21.3,-0.042064269
21.4,-0.041216345
21.5,-0.040401931
21.6,-0.041023616
21.7,-0.041664732
21.8,-0.042326205
21.9,-0.043009021
22,-0.043714228
22.1,-0.044442947
22.2,-0.045196373
22.3,-0.045975785
22.4,-0.046782551
22.5,-0.047618136
22.6,-0.048484113
22.7,-0.04938217
22.8,-0.047524717
22.9,-0.04580193
23,-0.044199677
23.1,-0.042705736
23.2,-0.041309483
23.3,-0.04000164
23.4,-0.038774067
23.5,-0.037619594
23.6,-0.036531881
23.7,-0.0355053
23.8,-0.034534838
23.9,-0.033616015
24,-0.032880388
24.1,-0.032176268
24.2,-0.031501673
24.3,-0.030854783
24.4,-0.030233927
24.5,-0.029637563
24.6,-0.029064271
24.7,-0.028512736
24.8,-0.027981745
24.9,-0.027470168
25,-0.026976962
25.1,-0.026501154
25.2,-0.026041839
25.3,-0.025883148
25.4,-0.025726379
25.5,-0.025571498
25.6,-0.025418471
25.7,-0.025267264
25.8,-0.025117845
25.9,-0.024970183
26,-0.024824248
26.1,-0.024680008
26.2,-0.024537435
26.3,-0.024396499
26.4,-0.024257173
26.5,-0.02411943
26.6,-0.023564653
26.7,-0.023034824
26.8,-0.022528297
26.9,-0.022043566
27,-0.021579256
27.1,-0.021134102
27.2,-0.020706943
27.3,-0.02029671
27.4,-0.019902415
27.5,-0.019523147
27.6,-0.019158064
27.7,-0.018806385
27.8,-0.018467384
27.9,-0.018140389
28,-0.018140389
28.1,-0.018140389
28.2,-0.018140389
28.3,-0.018140389
28.4,-0.018140389
28.5,-0.018140389
28.6,-0.018140389
28.7,-0.018140389
28.8,-0.018140389
28.9,-0.018140389
29,-0.018140389
29.1,-0.018140389
29.2,-0.018140389
29.3,-0.018140389
29.4,-0.018140389
29.5,0
29.6,0
29.7,0
29.8,0
29.9,0
30,0
30.1,0
30.2,0
30.3,0
30.4,0
30.5,0
30.6,0
30.7,0
30.8,0
30.9,0
31,0.011022227
31.1,0.010590747
31.2,0.010191775
31.3,0.009821772
31.4,0.009477694
31.5,0.009156907
31.6,0.008857124
31.7,0.008576348
31.8,0.008312826
31.9,0.008065016
32,0.007831553
32.1,0.007611226
32.2,0.007402956
32.3,0.007205782
32.4,0.007018838
32.5,0.007219674
32.6,0.007432342
32.7,0.00765792
32.8,0.007897619
32.9,0.008152808
33,0.00842504
33.1,0.00871608
33.2,0.009027947
33.3,0.00936296
33.4,0.009723795
33.5,0.010113556
33.6,0.010535868
33.7,0.010994986
33.8,0.011495941
33.9,0.012044725
34,0.012648529
34.1,0.013316066
34.2,0.013539251
34.3,0.013770045
34.4,0.014008843
34.5,0.01425607
34.6,0.01451218
34.7,0.014777661
34.8,0.015053035
34.9,0.015338867
35,0.015635765
35.1,0.015944383
35.2,0.016265429
35.3,0.016599669
35.4,0.016947934
35.5,0.017311126
35.6,0.017690225
35.7,0.0180863
35.8,0.018500517
35.9,0.01872113
36,0.018947069
36.1,0.019178528
36.2,0.019415712
36.3,0.019658836
36.4,0.019908126
36.5,0.02016382
36.6,0.020426167
36.7,0.020695431
36.8,0.020971889
36.9,0.021255833
37,0.021547571
37.1,0.021847429
37.2,0.02215575
37.3,0.022472899
37.4,0.022799258
37.5,0.023135237
37.6,0.023027485
37.7,0.022920732
37.8,0.022814965
37.9,0.022710169
38,0.022606331
38.1,0.022503439
38.2,0.022401479
38.3,0.022300439
38.4,0.022200306
38.5,0.022101069
38.6,0.022002714
38.7,0.021905231
38.8,0.021808609
38.9,0.021712834
39,0.021617898
39.1,0.021523788
39.2,0.021430493
39.3,0.021338004
39.4,0.020888389
39.5,0.02045733
39.6,0.020043702
39.7,0.01964647
39.8,0.019264676
39.9,0.018897438
40,0.01854394
40.1,0.018203423
40.2,0.017875187
40.3,0.017558579
40.4,0.017252991
40.5,0.016957858
40.6,0.016672652
40.7,0.016396881
40.8,0.016130084
40.9,0.015871831
41,0.015621716
41.1,0.015379363
41.2,0.015144414
41.3,0.015082035
41.4,0.015020168
41.5,0.014958806
41.6,0.014897944
41.7,0.014837575
41.8,0.014777693
41.9,0.014718292
42,0.014659368
42.1,0.014600913
42.2,0.014542922
42.3,0.014485391
42.4,0.014428312
42.5,0.014371682
42.6,0.014315495
42.7,0.014259745
42.8,0.014204427
42.9,0.014149538
43,0.014095071
43.1,0.014041021
43.2,0.013850928
43.3,0.013665914
43.4,0.013485777
43.5,0.013310327
43.6,0.013139384
43.7,0.012972776
43.8,0.012810341
43.9,0.012651922
44,0.012497375
44.1,0.012346557
44.2,0.012199336
44.3,0.012055584
44.4,0.011915181
44.5,0.011778011
44.6,0.011643963
44.7,0.011512931
44.8,0.011384816
44.9,0.011259521
45,0.011136954
45.1,0.011017027
45.2,0.010860059
45.3,0.010707501
45.4,0.01055917
45.5,0.010414893
45.6,0.010274505
45.7,0.010137851
45.8,0.010004785
45.9,0.009875167
46,0.009748864
46.1,0.009625752
46.2,0.00950571
46.3,0.009388625
46.4,0.00927439
46.5,0.009162901
46.6,0.00905406
46.7,0.008947775
46.8,0.008843956
46.9,0.008742519
47,0.008643383
47.1,0.008546469
47.2,0.008451705
47.3,0.008510836
47.4,0.008570801
47.5,0.008631617
47.6,0.008693303
47.7,0.008755876
47.8,0.008819356
47.9,0.008883764
48,0.00894912
48.1,0.009015444
48.2,0.009082758
48.3,0.009151086
48.4,0.009220449
48.5,0.009290872
48.6,0.009362378
48.7,0.009434994
48.8,0.009508746
48.9,0.009583659
49,0.009659762
49.1,0.009737083
49.2,0.009815652
49.3,0.0098955
49.4,0.009976657
49.5,0.009947573
49.6,0.009918658
49.7,0.009889911
49.8,0.009861329
49.9,0.009832913
50,0.00980466
50.1,0.009776568
50.2,0.009748638
50.3,0.009720866
50.4,0.009693252
50.5,0.009665795
50.6,0.009638492
50.7,0.009611344
50.8,0.009584348
50.9,0.009557503
51,0.009530808
51.1,0.009504262
51.2,0.009477863
51.3,0.009451611
51.4,0.009425504
51.5,0.00939954
51.6,0.009274775
51.7,0.009153279
51.8,0.009034925
51.9,0.008919592
52,0.008807167
52.1,0.00869754
52.2,0.008590609
52.3,0.008486276
52.4,0.008384446
52.5,0.008285031
52.6,0.008187946
52.7,0.00809311
52.8,0.008000446
52.9,0.00790988
53,0.007821341
53.1,0.007734762
53.2,0.007650079
53.3,0.007567231
53.4,0.007486157
53.5,0.007406803
53.6,0.007329113
53.7,0.007253036
53.8,0.007178522
53.9,0.007164064
54,0.007149665
54.1,0.007135323
54.2,0.007121039
54.3,0.007106811
54.4,0.007092641
54.5,0.007078527
54.6,0.007064469
54.7,0.007050467
54.8,0.00703652
54.9,0.007022628
55,0.007008791
55.1,0.006995008
55.2,0.00698128
55.3,0.006967605
55.4,0.006953984
55.5,0.006940416
55.6,0.0069269
55.7,0.006913438
55.8,0.006900027
55.9,0.006886669
56,0.006873362
56.1,0.006860106
56.2,0.006847737
56.3,0.006835413
56.4,0.006823133
56.5,0.006810897
56.6,0.006798704
56.7,0.006786556
56.8,0.006774451
56.9,0.006762388
57,0.006750369
57.1,0.006738392
57.2,0.006726458
57.3,0.006714566
57.4,0.006702716
57.5,0.006690908
57.6,0.006679141
57.7,0.006667415
57.8,0.006655731
57.9,0.006644088
58,0.006632485
58.1,0.006620922
58.2,0.0066094
58.3,0.006597918
58.4,0.006586476
58.5,0.006485919
58.6,0.006388386
58.7,0.006293742
58.8,0.006201863
58.9,0.006112627
59,0.006025923
59.1,0.005941644
59.2,0.00585969
59.3,0.005779966
59.4,0.005702382
59.5,0.005626853
59.6,0.005553299
59.7,0.005481644
59.8,0.005411814
59.9,0.00534374
60,0.005277358
60.1,0.005212605
60.2,0.005149422
60.3,0.005087752
60.4,0.005027542
60.5,0.00496874
60.6,0.004911297
60.7,0.004855168
60.8,0.004800307
60.9,0.004746672
61,0.004638474
61.1,0.004535098
61.2,0.00443623
61.3,0.004341581
61.4,0.004250885
61.5,0.004163902
61.6,0.004080407
61.7,0.004000195
61.8,0.003923075
61.9,0.003848873
62,0.003777426
62.1,0.003708583
62.2,0.003642204
62.3,0.00357816
62.4,0.003516329
62.5,0.003456598
62.6,0.003398864
62.7,0.003343026
62.8,0.003288993
62.9,0.003236678
63,0.003186002
63.1,0.003136889
63.2,0.003089266
63.3,0.003043068
63.4,0.003040918
63.5,0.00303877
63.6,0.003036625
63.7,0.003034483
63.8,0.003032344
63.9,0.003030208
64,0.003028076
64.1,0.003025946
64.2,0.003023819
64.3,0.003021695
64.4,0.003019574
64.5,0.003017457
64.6,0.003015342
64.7,0.00301323
64.8,0.003011121
64.9,0.003009015
65,0.003006912
65.1,0.003004812
65.2,0.003002714
65.3,0.00300062
65.4,0.002998529
65.5,0.00299644
65.6,0.002994355
65.7,0.002992272
65.8,0.002990193
65.9,0.002880932
66,0.002779374
66.1,0.002684733
66.2,0.002596325
66.3,0.002513554
66.4,0.002435897
66.5,0.002362895
66.6,0.002294141
66.7,0.002229275
66.8,0.002167977
66.9,0.002109959
67,0.002054966
67.1,0.002002766
67.2,0.001953153
67.3,0.001905938
67.4,0.001860952
67.5,0.001818041
67.6,0.001777064
67.7,0.001737894
67.8,0.001700413
67.9,0.001664514
68,0.001630101
68.1,0.001597081
68.2,0.001565372
68.3,0.001534898
68.4,0.001505588
68.5,0.001505588
68.6,0.001505588
68.7,0.001505588
68.8,0.001505588
68.9,0.001505588
69,0.001505588
69.1,0.001505588
69.2,0.001505588
69.3,0.001505588
69.4,0.001505588
69.5,0.001505588
69.6,0.001505588
69.7,0.001505588
69.8,0.001505588
69.9,0.001505588
70,0.001505588
70.1,0.001505588
70.2,0.001505588
70.3,0.001505588
70.4,0.001505588
70.5,0.001505588
70.6,0.001505588
70.7,0.001505588
70.8,0.001505588
70.9,0.001505588
71,-0.003183762
71.1,-0.003262878
71.2,-0.003346026
71.3,-0.003433523
71.4,-0.003525718
71.5,-0.003623002
71.6,-0.003725806
71.7,-0.003834615
71.8,-0.00394997
71.9,-0.004072482
72,-0.004202835
72.1,-0.00434181
72.2,-0.00449029
72.3,-0.004649285
72.4,-0.004819953
72.5,-0.005003628
72.6,-0.005201856
72.7,-0.005416439
72.8,-0.005649487
72.9,-0.005903491
73,-0.006181411
73.1,-0.00648679
73.2,-0.006823911
73.3,-0.007197994
73.4,-0.007615469
73.5,-0.008084352
73.6,-0.007988361
73.7,-0.007894624
73.8,-0.00780306
73.9,-0.007713596
74,-0.007626161
74.1,-0.007540685
74.2,-0.007457104
74.3,-0.007375356
74.4,-0.007295381
74.5,-0.007217121
74.6,-0.007140523
74.7,-0.007065533
74.8,-0.006992102
74.9,-0.006920182
75,-0.006849727
75.1,-0.006780691
75.2,-0.006713033
75.3,-0.006646712
75.4,-0.006581689
75.5,-0.006517925
75.6,-0.006455385
75.7,-0.006394034
75.8,-0.006333838
75.9,-0.006274765
76,-0.006216784
76.1,-0.005499725
76.2,-0.004930975
76.3,-0.004468833
76.4,-0.004085895
76.5,-0.003763405
76.6,-0.003488098
76.7,-0.003250324
76.8,-0.003042899
76.9,-0.00286036
77,-0.002698481
77.1,-0.002553945
77.2,-0.002424104
77.3,-0.002306827
77.4,-0.002200373
77.5,-0.002103312
77.6,-0.002014451
77.7,-0.001932795
77.8,-0.0018575
77.9,-0.001787852
78,-0.001723239
78.1,-0.001663132
78.2,-0.001607078
78.3,-0.001554678
78.4,-0.001505588
78.5,-0.001505588
78.6,-0.001505588
78.7,-0.001505588
78.8,-0.001505588
78.9,-0.001505588
79,-0.001505588
79.1,-0.001505588
79.2,-0.001505588
79.3,-0.001505588
79.4,-0.001505588
79.5,-0.001505588
79.6,-0.001505588
79.7,-0.001505588
79.8,-0.001505588
79.9,-0.001505588
80,-0.001505588
80.1,-0.001505588
80.2,-0.001505588
80.3,-0.001505588
80.4,-0.001505588
80.5,-0.001505588
80.6,-0.001505588
80.7,-0.001505588
80.8,-0.001505588
80.9,-0.001505588
81,-0.001505588
81.1,0
81.2,0
81.3,0
81.4,0
81.5,0
81.6,0
81.7,0
81.8,0
81.9,0
82,0
82.1,0
82.2,0
82.3,0
82.4,0
82.5,0
82.6,0
82.7,0
82.8,0
82.9,0
83,0
83.1,0
83.2,0
83.3,0
83.4,0
83.5,0
83.6,0
83.7,-0.002817772
83.8,-0.00281519
83.9,-0.002812612
84,-0.00281004
84.1,-0.002807472
84.2,-0.002804908
84.3,-0.00280235
84.4,-0.002799796
84.5,-0.002797246
84.6,-0.002794702
84.7,-0.002792162
84.8,-0.002789626
84.9,-0.002787095
85,-0.002784569
85.1,-0.002782048
85.2,-0.00277953
85.3,-0.002777018
85.4,-0.00277451
85.5,-0.002772006
85.6,-0.002769507
85.7,-0.002767013
85.8,-0.002764523
85.9,-0.002762037
86,-0.002759556
86.1,-0.00275708
86.2,-0.002754608
86.3,-0.002792312
86.4,-0.002831064
86.5,-0.002870906
86.6,-0.002911886
86.7,-0.002954052
86.8,-0.002997457
86.9,-0.003042158
87,-0.003088211
87.1,-0.00313568
87.2,-0.003184632
87.3,-0.003235136
87.4,-0.003287267
87.5,-0.003341107
87.6,-0.003396739
87.7,-0.003454255
87.8,-0.003513753
87.9,-0.003575336
88,-0.003639116
88.1,-0.003705213
88.2,-0.003773756
88.3,-0.003844882
88.4,-0.003918741
88.5,-0.003995494
88.6,-0.004075312
88.7,-0.004158385
88.8,-0.004244916
88.9,-0.004348615
89,-0.004457508
89.1,-0.004571995
89.2,-0.004692517
89.3,-0.004819566
89.4,-0.004953686
89.5,-0.005095484
89.6,-0.005245639
89.7,-0.005404912
89.8,-0.005574161
89.9,-0.005754352
90,-0.005946581
90.1,-0.006152098
90.2,-0.006372329
90.3,-0.006608912
90.4,-0.006863741
90.5,-0.007139008
90.6,-0.007437278
90.7,-0.007761557
90.8,-0.008115404
90.9,-0.008503056
91,-0.0089296
91.1,-0.009401197
91.2,-0.009925385
91.3,-0.01051148
91.4,-0.011171136
91.5,-0.011919131
91.6,-0.01198872
91.7,-0.012059127
91.8,-0.012130365
91.9,-0.01220245
92,-0.012275397
92.1,-0.012349222
92.2,-0.012423939
92.3,-0.012499567
92.4,-0.01257612
92.5,-0.012653617
92.6,-0.012732076
92.7,-0.012811513
92.8,-0.012891947
92.9,-0.012973398
93,-0.013055885
93.1,-0.013139428
93.2,-0.013224046
93.3,-0.013309762
93.4,-0.013396595
93.5,-0.01348457
93.6,-0.013573707
93.7,-0.013664031
93.8,-0.013755565
93.9,-0.013848333
94,-0.013942361
94.1,-0.014037675
94.2,-0.014109198
94.3,-0.014181453
94.4,-0.014254452
94.5,-0.014328206
94.6,-0.014402728
94.7,-0.014478028
94.8,-0.014554121
94.9,-0.014631017
95,-0.014708731
95.1,-0.014787274
95.2,-0.01486666
95.3,-0.014946904
95.4,-0.015028018
95.5,-0.015110018
95.6,-0.015192918
95.7,-0.015276732
95.8,-0.015361476
95.9,-0.015447165
96,-0.015533816
96.1,-0.015621444
96.2,-0.015710067
96.3,-0.015799701
96.4,-0.015890363
96.5,-0.015982073
96.6,-0.016074846
96.7,-0.016168704
96.8,-0.015756151
96.9,-0.015364128
97,-0.014991139
97.1,-0.01463583
97.2,-0.014296974
97.3,-0.013973454
97.4,-0.013664251
97.5,-0.013368436
97.6,-0.013085158
97.7,-0.012813636
97.8,-0.012553153
97.9,-0.01230305
98,-0.012062717
98.1,-0.011831595
98.2,-0.011609163
98.3,-0.011394939
98.4,-0.011188479
98.5,-0.010989367
98.6,-0.010797218
98.7,-0.010611673
98.8,-0.010432397
98.9,-0.010259078
99,-0.010091424
99.1,-0.009929161
99.2,-0.009772034
99.3,-0.009005962
99.4,-0.00835127
99.5,-0.007785313
99.6,-0.007291197
99.7,-0.006856058
99.8,-0.006469932
99.9,-0.00612498
100,-0.005814949
100.1,-0.005534792
100.2,-0.005280389
100.3,-0.005048346
100.4,-0.004835838
100.5,-0.004640498
100.6,-0.004460326
100.7,-0.004293623
100.8,-0.004138931
100.9,-0.003994999
101,-0.00386074
101.1,-0.003735212
101.2,-0.00361759
101.3,-0.00350715
101.4,-0.003403253
101.5,-0.003305334
101.6,-0.003305334
101.7,-0.003305334
101.8,-0.003305334
101.9,-0.003305334
102,-0.003305334
102.1,-0.003305334
102.2,-0.003305334
102.3,-0.003305334
102.4,-0.003305334
102.5,-0.003305334
102.6,-0.003305334
102.7,-0.003305334
102.8,-0.003305334
102.9,-0.003305334
103,-0.003305334
103.1,-0.003305334
103.2,-0.003305334
103.3,-0.003305334
103.4,-0.003305334
103.5,-0.003305334
103.6,-0.003305334
103.7,-0.003305334
103.8,-0.003305334
103.9,-0.003305334
104,-0.003305334
104.1,0.008556504
104.2,0.008700636
104.3,0.008849708
104.4,0.009003976
104.5,0.009163719
104.6,0.009329231
104.7,0.009500833
104.8,0.009678866
104.9,0.009863699
105,0.010055728
105.1,0.010255383
105.2,0.010463126
105.3,0.01067946
105.4,0.010904929
105.5,0.011140124
105.6,0.011385687
105.7,0.01164232
105.8,0.011910789
105.9,0.012191932
106,0.012486669
106.1,0.012796008
106.2,0.013121064
106.3,0.013463065
106.4,0.013823371
106.5,0.013953508
106.6,0.014086118
106.7,0.014221273
106.8,0.014359047
106.9,0.014499516
107,0.014642761
107.1,0.014788864
107.2,0.014937913
107.3,0.015089996
107.4,0.015245208
107.5,0.015403646
107.6,0.015565411
107.7,0.015730611
107.8,0.015899354
107.9,0.016071758
108,0.016247941
108.1,0.016428029
108.2,0.016612155
108.3,0.016800454
108.4,0.016993071
108.5,0.017190157
108.6,0.017391867
108.7,0.017598368
108.8,0.017809831
108.9,0.017636302
109,0.017466122
109.1,0.017299195
109.2,0.017135428
109.3,0.016974733
109.4,0.016817024
109.5,0.016662219
109.6,0.016510237
109.7,0.016361004
109.8,0.016214443
109.9,0.016070485
110,0.015929061
110.1,0.015790105
110.2,0.015653551
110.3,0.01551934
110.4,0.01538741
110.5,0.015257704
110.6,0.015130167
110.7,0.015004744
110.8,0.014881383
110.9,0.014760035
111,0.014640649
111.1,0.014523179
111.2,0.01453938
111.3,0.014555616
111.4,0.014571889
111.5,0.014588199
111.6,0.014604544
111.7,0.014620927
111.8,0.014637346
111.9,0.014653803
112,0.014670296
112.1,0.014686826
112.2,0.014703394
112.3,0.014719999
112.4,0.014736642
112.5,0.014753323
112.6,0.014770041
112.7,0.014786797
112.8,0.014803591
112.9,0.014820424
113,0.014837294
113.1,0.014854203
113.2,0.014871151
113.3,0.014888138
113.4,0.014905163
113.5,0.014922227
113.6,0.014990117
113.7,0.015058628
113.8,0.015127768
113.9,0.015197545
114,0.01526797
114.1,0.01533905
114.2,0.015410794
114.3,0.015483214
114.4,0.015556317
114.5,0.015630113
114.6,0.015704613
114.7,0.015779827
114.8,0.015855765
114.9,0.015932436
115,0.016009854
115.1,0.016088027
115.2,0.016166967
115.3,0.016246686
115.4,0.016327195
115.5,0.016408505
115.6,0.01649063
115.7,0.016573581
115.8,0.016657371
115.9,0.016727555
116,0.016798333
116.1,0.016869712
116.2,0.016941701
116.3,0.017014307
116.4,0.017087537
116.5,0.017161401
116.6,0.017235906
116.7,0.017311061
116.8,0.017386874
116.9,0.017463355
117,0.017540511
117.1,0.017618351
117.2,0.017696886
117.3,0.017776124
117.4,0.017856075
117.5,0.017936748
117.6,0.018018154
117.7,0.018100301
117.8,0.018183201
117.9,0.018266865
118,0.018351301
118.1,0.018436522
118.2,0.018433413
118.3,0.018430304
118.4,0.018427197
118.5,0.018424091
118.6,0.018420985
118.7,0.018417881
118.8,0.018414778
118.9,0.018411676
119,0.018408575
119.1,0.018405475
119.2,0.018402376
119.3,0.018399278
119.4,0.018396181
119.5,0.018393085
119.6,0.018389991
119.7,0.018386897
119.8,0.018383804
119.9,0.018380712
120,0.018377622
120.1,0.018374532
120.2,0.018371444
120.3,0.018368356
120.4,0.01836527
120.5,0.018440976
120.6,0.018517309
120.7,0.018594276
120.8,0.018671886
120.9,0.018750147
121,0.018829066
121.1,0.018908653
121.2,0.018988915
121.3,0.019069862
121.4,0.019151501
121.5,0.019233843
121.6,0.019316895
121.7,0.019400668
121.8,0.019485171
121.9,0.019570413
122,0.019656405
122.1,0.019743155
122.2,0.019830674
122.3,0.019918973
122.4,0.020008062
122.5,0.020097951
122.6,0.020188651
122.7,0.020280174
122.8,0.020269897
122.9,0.02025963
123,0.020249373
123.1,0.020239127
123.2,0.020228891
123.3,0.020218665
123.4,0.02020845
123.5,0.020198245
123.6,0.02018805
123.7,0.020177866
123.8,0.020167692
123.9,0.020157528
124,0.020147375
124.1,0.020137231
124.2,0.020127098
124.3,0.020116975
124.4,0.020106863
124.5,0.02009676
124.6,0.020086667
124.7,0.020076585
124.8,0.020066513
124.9,0.020056451
125,0.020046399
125.1,0.019720324
125.2,0.019404688
125.3,0.019098996
125.4,0.018802787
125.5,0.018515625
125.6,0.018237102
125.7,0.017966834
125.8,0.01770446
125.9,0.017449639
126,0.017202049
126.1,0.016961387
126.2,0.016727366
126.3,0.016499714
126.4,0.016278176
126.5,0.016062508
126.6,0.01585248
126.7,0.015647874
126.8,0.015448482
126.9,0.015254108
127,0.015064564
127.1,0.014879673
127.2,0.014699265
127.3,0.014523179
127.4,0.014523179
127.5,0.014523179
127.6,0.014523179
127.7,0.014523179
127.8,0.014523179
127.9,0.014523179
128,0.014523179
128.1,0.014523179
128.2,0.014523179
128.3,0.014523179
128.4,0.014523179
128.5,0.014523179
128.6,0.014523179
128.7,0.014523179
128.8,0.014523179
128.9,0.014523179
129,0.014523179
129.1,0.014523179
129.2,0.014523179
129.3,0.014523179
129.4,0.014523179
129.5,0.014523179
129.6,0.014523179
129.7,0.014523179
129.8,-0.00556968
129.9,-0.005721948
130,-0.005882776
130.1,-0.006052907
130.2,-0.00623317
130.3,-0.006424501
130.4,-0.006627949
130.5,-0.006844704
130.6,-0.007076116
130.7,-0.007323722
130.8,-0.007589286
130.9,-0.007874833
131,-0.008182708
131.1,-0.008515635
131.2,-0.008876803
131.3,-0.009269964
131.4,-0.009699565
131.5,-0.01017092
131.6,-0.010690426
131.7,-0.011265859
131.8,-0.011906764
131.9,-0.012624989
132,-0.013435423
132.1,-0.014357043
132.2,-0.014349539
132.3,-0.014342042
132.4,-0.014334554
132.5,-0.014327073
132.6,-0.0143196
132.7,-0.014312135
132.8,-0.014304677
132.9,-0.014297228
133,-0.014289786
133.1,-0.014282352
133.2,-0.014274925
133.3,-0.014267507
133.4,-0.014260096
133.5,-0.014252692
133.6,-0.014245297
133.7,-0.014237909
133.8,-0.014230529
133.9,-0.014223156
134,-0.014215791
134.1,-0.014208434
134.2,-0.014201084
134.3,-0.014193742
134.4,-0.014103475
134.5,-0.01401435
134.6,-0.013926344
134.7,-0.013839436
134.8,-0.013753606
134.9,-0.013668834
135,-0.013585101
135.1,-0.013502388
135.2,-0.013420675
135.3,-0.013339946
135.4,-0.013260182
135.5,-0.013181366
135.6,-0.013103482
135.7,-0.013026513
135.8,-0.012950442
135.9,-0.012875255
136,-0.012800936
136.1,-0.01272747
136.2,-0.012654842
136.3,-0.012583039
136.4,-0.012512046
136.5,-0.012441849
136.6,-0.012372436
136.7,-0.012486514
136.8,-0.012602716
136.9,-0.012721102
137,-0.012841732
137.1,-0.012964672
137.2,-0.013089989
137.3,-0.013217752
137.4,-0.013348033
137.5,-0.013480909
137.6,-0.013616456
137.7,-0.013754757
137.8,-0.013895896
137.9,-0.014039962
138,-0.014187046
