19.589,-0.030776
19.66,-0.030365
19.731,-0.029975
19.803,-0.029608
19.874,-0.029262
19.945,-0.028937
20.016,-0.028632
20.087,-0.028345
20.158,-0.028075
20.228,-0.02782
20.299,-0.027577
20.369,-0.027345
20.44,-0.027121
20.51,-0.026906
20.58,-0.026699
20.65,-0.0265
20.72,-0.026312
20.789,-0.026135
20.859,-0.025971
20.929,-0.025822
20.998,-0.025691
21.067,-0.025578
21.136,-0.025485
21.205,-0.025413
21.274,-0.025364
21.343,-0.02534
21.411,-0.025341
21.48,-0.025372
21.548,-0.025435
21.615,-0.025533
21.683,-0.02567
21.75,-0.025849
21.818,-0.026071
21.885,-0.026339
21.951,-0.026651
22.018,-0.027007
22.084,-0.027405
22.15,-0.02784
22.216,-0.028309
22.282,-0.028807
22.347,-0.029329
22.412,-0.02987
22.477,-0.030425
22.542,-0.030987
22.607,-0.031554
22.671,-0.03212
22.735,-0.032681
22.799,-0.033236
22.863,-0.033783
22.927,-0.03432
22.991,-0.034848
23.055,-0.035365
23.118,-0.035873
23.182,-0.03637
23.245,-0.036855
23.308,-0.037331
23.371,-0.037795
23.434,-0.03825
23.497,-0.038697
23.56,-0.039134
23.622,-0.039564
23.685,-0.039986
23.747,-0.0404
23.809,-0.040807
23.871,-0.041205
23.933,-0.041592
23.995,-0.041964
24.056,-0.04232
24.117,-0.042653
24.179,-0.042962
24.24,-0.04324
24.3,-0.043484
24.361,-0.043692
24.421,-0.043861
24.481,-0.043993
24.541,-0.044088
24.601,-0.044145
24.661,-0.044168
24.72,-0.044157
24.78,-0.044115
24.839,-0.044043
24.898,-0.043945
24.956,-0.043821
25.015,-0.043674
25.073,-0.043505
25.132,-0.043316
25.19,-0.043107
25.248,-0.042879
25.306,-0.042634
25.364,-0.042373
25.422,-0.042095
25.48,-0.041804
25.538,-0.0415
25.596,-0.041185
25.653,-0.040862
25.711,-0.040533
25.768,-0.040201
25.826,-0.039869
25.883,-0.039539
25.941,-0.039216
25.998,-0.0389
26.055,-0.038595
26.112,-0.038304
26.169,-0.038027
26.226,-0.037767
26.283,-0.037524
26.34,-0.037298
26.397,-0.037091
26.453,-0.036899
26.51,-0.036723
26.566,-0.036561
26.623,-0.03641
26.679,-0.036269
26.735,-0.036137
26.791,-0.036013
26.846,-0.035897
26.902,-0.035789
26.958,-0.03569
27.013,-0.035603
27.069,-0.035529
27.124,-0.035471
27.179,-0.03543
27.234,-0.035408
27.289,-0.035404
27.344,-0.035419
27.399,-0.035451
27.454,-0.0355
27.509,-0.035564
27.564,-0.035642
27.619,-0.035733
27.674,-0.035835
27.729,-0.035944
27.785,-0.036059
27.84,-0.036176
27.896,-0.036292
27.952,-0.036402
28.007,-0.036503
28.063,-0.036591
28.119,-0.036664
28.175,-0.036718
28.231,-0.036754
28.287,-0.036769
28.343,-0.036764
28.399,-0.036737
28.455,-0.036688
28.512,-0.036617
28.568,-0.036524
28.625,-0.036411
28.681,-0.036278
28.738,-0.03613
28.794,-0.035968
28.851,-0.035795
28.908,-0.035613
28.964,-0.035423
29.021,-0.035226
29.078,-0.03502
29.135,-0.034806
29.192,-0.034584
29.249,-0.034355
29.306,-0.034122
29.363,-0.033889
29.42,-0.033659
29.478,-0.033438
29.535,-0.033232
29.592,-0.033048
29.65,-0.032891
29.707,-0.032766
29.764,-0.032679
29.822,-0.032631
29.88,-0.032624
29.937,-0.032659
29.995,-0.032734
30.052,-0.03285
30.11,-0.033004
30.168,-0.033194
30.226,-0.033422
30.283,-0.033684
30.341,-0.033982
30.399,-0.034315
30.457,-0.034683
30.515,-0.035088
30.573,-0.035527
30.631,-0.036001
30.689,-0.036508
30.748,-0.037049
30.806,-0.037622
30.864,-0.03823
30.923,-0.038872
30.982,-0.039549
31.04,-0.040258
31.099,-0.040999
31.159,-0.041768
31.218,-0.042561
31.277,-0.043373
31.337,-0.044196
31.397,-0.045023
31.456,-0.045847
31.517,-0.046662
31.577,-0.047461
31.637,-0.048239
31.697,-0.048995
31.758,-0.049724
31.819,-0.050424
31.88,-0.051093
31.941,-0.051727
32.002,-0.052321
32.063,-0.052868
32.124,-0.053362
32.184,-0.053795
32.245,-0.054165
32.306,-0.054469
32.367,-0.054708
32.428,-0.054884
32.489,-0.055
32.55,-0.055057
32.61,-0.055058
32.671,-0.055004
32.732,-0.054897
32.793,-0.05474
32.853,-0.054536
32.914,-0.054286
32.975,-0.053992
33.036,-0.053656
33.096,-0.05328
33.157,-0.052867
33.218,-0.052419
33.278,-0.051939
33.339,-0.051432
33.4,-0.050902
33.461,-0.050354
33.521,-0.049793
33.582,-0.049225
33.643,-0.048656
33.704,-0.048094
33.765,-0.047544
33.826,-0.047012
33.887,-0.046504
33.948,-0.046023
34.01,-0.045574
34.071,-0.045158
34.132,-0.044775
34.193,-0.044426
34.255,-0.044109
34.316,-0.043825
34.377,-0.043572
34.439,-0.043352
34.5,-0.043168
34.562,-0.043024
34.624,-0.042926
34.685,-0.04288
34.747,-0.04289
34.809,-0.042963
34.871,-0.0431
34.933,-0.043301
34.995,-0.043567
35.057,-0.043895
35.12,-0.044281
35.182,-0.044722
35.245,-0.045211
35.307,-0.045743
35.37,-0.046311
35.432,-0.046908
35.495,-0.047529
35.558,-0.04817
35.621,-0.048824
35.684,-0.049489
35.747,-0.050161
35.81,-0.050837
35.874,-0.051514
35.937,-0.052189
36.001,-0.05286
36.064,-0.053521
36.128,-0.054169
36.192,-0.054798
36.256,-0.055404
36.319,-0.05598
36.384,-0.05652
36.448,-0.05702
36.512,-0.057473
36.576,-0.057874
36.641,-0.058216
36.705,-0.058495
36.77,-0.058706
36.835,-0.058844
36.9,-0.058909
36.965,-0.058899
37.029,-0.058816
37.094,-0.058659
37.159,-0.058431
37.224,-0.058133
37.289,-0.057767
37.354,-0.057333
37.419,-0.056832
37.484,-0.056264
37.549,-0.055626
37.613,-0.054918
37.678,-0.054138
37.743,-0.053287
37.808,-0.052365
37.873,-0.051372
37.938,-0.05031
38.003,-0.049179
38.068,-0.047983
38.133,-0.046723
38.198,-0.045399
38.263,-0.044014
38.328,-0.042565
38.393,-0.041053
38.458,-0.039477
38.522,-0.037835
38.587,-0.036127
38.652,-0.034352
38.717,-0.032511
38.781,-0.030605
38.846,-0.028635
38.91,-0.026604
38.975,-0.024516
39.039,-0.022375
39.104,-0.020184
39.168,-0.017948
39.232,-0.01567
39.297,-0.013356
39.361,-0.011012
39.425,-0.0086438
39.489,-0.0062546
39.554,-0.0038482
39.618,-0.0014269
39.682,0.0010077
39.746,0.0034545
39.81,0.0059126
39.875,0.0083804
39.939,0.010856
40.003,0.013336
40.068,0.01582
40.132,0.018304
40.196,0.020783
40.261,0.023254
40.325,0.02571
40.39,0.028144
40.454,0.030552
40.519,0.032926
40.583,0.03526
40.648,0.037549
40.712,0.039787
40.777,0.041967
40.841,0.044086
40.906,0.046142
40.971,0.048132
41.037,0.050055
41.102,0.051909
41.168,0.053694
41.234,0.055407
41.3,0.057049
41.366,0.058617
41.432,0.06011
41.499,0.06153
41.566,0.062874
41.633,0.064144
41.7,0.065338
41.767,0.066458
41.835,0.067506
41.902,0.068483
41.97,0.069392
42.039,0.070237
42.107,0.071019
42.175,0.071742
42.244,0.072408
42.312,0.073018
42.381,0.073575
42.449,0.074081
42.518,0.074538
42.587,0.074946
42.656,0.075305
42.725,0.075618
42.794,0.075884
42.863,0.076106
42.932,0.076285
43.001,0.076425
43.07,0.076529
43.139,0.0766
43.209,0.076644
43.278,0.076664
43.348,0.076665
43.417,0.076651
43.487,0.076628
43.557,0.0766
43.626,0.076572
43.696,0.076545
43.766,0.076523
43.836,0.076506
43.906,0.076494
43.977,0.076488
44.047,0.076485
44.118,0.076483
44.188,0.076478
44.259,0.076468
44.329,0.076449
44.4,0.076419
44.471,0.076375
44.542,0.076313
44.613,0.076233
44.684,0.076133
44.756,0.076012
44.827,0.07587
44.899,0.075706
44.97,0.075519
45.041,0.07531
45.113,0.075077
45.184,0.07482
45.256,0.074539
45.327,0.074235
45.399,0.073908
45.47,0.07356
45.542,0.073194
45.613,0.072811
45.684,0.072413
45.756,0.072003
45.827,0.071581
45.899,0.07115
45.97,0.070708
46.042,0.070257
46.113,0.069797
46.184,0.069327
46.256,0.068849
46.327,0.068362
46.399,0.067867
46.47,0.067365
46.542,0.066856
46.613,0.066341
46.685,0.065824
46.757,0.065305
46.828,0.064787
46.9,0.064275
46.972,0.063769
47.044,0.063273
47.116,0.062789
47.188,0.062317
47.26,0.061858
47.332,0.061413
47.404,0.060982
47.476,0.060565
47.549,0.060163
47.621,0.059778
47.693,0.059413
47.766,0.059072
47.838,0.058757
47.911,0.058474
47.983,0.058223
48.056,0.058009
48.129,0.05783
48.201,0.057688
48.274,0.057583
48.347,0.057514
48.42,0.057481
48.493,0.057484
48.566,0.057519
48.64,0.057586
48.713,0.057683
48.786,0.057805
48.86,0.05795
48.933,0.058115
49.007,0.058294
49.08,0.058485
49.154,0.058683
49.228,0.058886
49.302,0.059091
49.375,0.059295
49.45,0.059495
49.524,0.059686
49.598,0.059867
49.672,0.060032
49.747,0.06018
49.821,0.060305
49.896,0.060405
49.971,0.060474
50.045,0.060509
50.12,0.060507
50.195,0.060467
50.271,0.060388
50.346,0.06027
50.421,0.060113
50.497,0.059917
50.572,0.059684
50.648,0.059413
50.723,0.059105
50.799,0.058758
50.875,0.058372
50.951,0.057947
51.027,0.057482
51.103,0.056976
51.179,0.056427
51.255,0.055837
51.331,0.055205
51.407,0.054534
51.484,0.053825
51.56,0.053082
51.637,0.052308
51.713,0.051506
51.79,0.050681
51.866,0.049834
51.943,0.048969
52.019,0.048087
52.096,0.047189
52.173,0.046277
52.25,0.045349
52.327,0.044407
52.404,0.043449
52.481,0.042476
52.558,0.041487
52.635,0.040481
52.712,0.039457
52.79,0.038415
52.867,0.037353
52.944,0.036272
53.022,0.035169
53.099,0.034043
53.177,0.032894
53.255,0.031719
53.332,0.030517
53.41,0.029288
53.488,0.02803
53.566,0.026744
53.644,0.025429
53.722,0.024086
53.8,0.022714
53.878,0.021313
53.956,0.019883
54.034,0.018424
54.112,0.016936
54.191,0.015418
54.269,0.013871
54.348,0.012297
54.426,0.010696
54.505,0.0090712
54.584,0.0074254
54.663,0.0057613
54.741,0.0040818
54.82,0.0023898
54.899,0.00068798
54.978,-0.001021
55.058,-0.002735
55.137,-0.0044525
55.216,-0.0061729
55.295,-0.0078959
55.375,-0.0096213
55.455,-0.011349
55.535,-0.013078
55.615,-0.014808
55.695,-0.016537
55.776,-0.018263
55.858,-0.019985
55.939,-0.021699
56.021,-0.023405
56.103,-0.025099
56.185,-0.026778
56.268,-0.028441
56.351,-0.030085
56.434,-0.031708
56.517,-0.033307
56.601,-0.034882
56.685,-0.036431
56.77,-0.037954
56.854,-0.039448
56.939,-0.040913
57.025,-0.042348
57.11,-0.043749
57.195,-0.045116
57.281,-0.046447
57.366,-0.047742
57.452,-0.048999
57.538,-0.050219
57.623,-0.0514
57.709,-0.052542
57.795,-0.053646
57.881,-0.054711
57.967,-0.055739
58.053,-0.05673
58.139,-0.057683
58.225,-0.058599
58.312,-0.059477
58.398,-0.060317
58.484,-0.06112
58.571,-0.061884
58.657,-0.062611
58.744,-0.063301
58.83,-0.063955
58.916,-0.064573
59.002,-0.065156
59.088,-0.065707
59.174,-0.066225
59.26,-0.066711
59.345,-0.067167
59.43,-0.067592
59.515,-0.067987
59.6,-0.06835
59.684,-0.068683
59.769,-0.068986
59.853,-0.069258
59.937,-0.0695
60.021,-0.069713
60.105,-0.069896
60.189,-0.070051
60.272,-0.070178
60.355,-0.070279
60.438,-0.070353
60.521,-0.070403
60.604,-0.070431
60.687,-0.07044
60.77,-0.070433
60.852,-0.070415
60.935,-0.070389
61.017,-0.070361
61.099,-0.070334
61.182,-0.07031
61.264,-0.070293
61.346,-0.070285
61.428,-0.070287
61.509,-0.0703
61.591,-0.070325
61.673,-0.070363
61.754,-0.070413
61.836,-0.070474
61.917,-0.070545
61.998,-0.070626
62.079,-0.070715
62.16,-0.07081
62.242,-0.070911
62.323,-0.071015
62.404,-0.071123
62.485,-0.071234
62.566,-0.071347
62.647,-0.071461
62.728,-0.071577
62.809,-0.071695
62.891,-0.071814
62.972,-0.071934
63.053,-0.072055
63.134,-0.072176
63.215,-0.072297
63.296,-0.072418
63.378,-0.072537
63.459,-0.072654
63.54,-0.072767
63.621,-0.072875
63.702,-0.072976
63.783,-0.07307
63.864,-0.073155
63.945,-0.07323
64.027,-0.073294
64.108,-0.073348
64.188,-0.073391
64.269,-0.073423
64.35,-0.073447
64.431,-0.073462
64.512,-0.073471
64.593,-0.073474
64.674,-0.073473
64.754,-0.073468
64.835,-0.073462
64.916,-0.073453
64.996,-0.073443
65.077,-0.073431
65.158,-0.073418
65.238,-0.073402
65.319,-0.073384
65.399,-0.073363
65.48,-0.073336
65.562,-0.073303
65.643,-0.073262
65.725,-0.07321
65.807,-0.073146
65.889,-0.073068
65.971,-0.072975
66.054,-0.072865
66.137,-0.072737
66.22,-0.072592
66.303,-0.072429
66.387,-0.072248
66.471,-0.072049
66.555,-0.071832
66.639,-0.071597
66.723,-0.071342
66.808,-0.07107
66.893,-0.070778
66.978,-0.070467
67.064,-0.070137
67.149,-0.069787
67.235,-0.069415
67.32,-0.06902
67.406,-0.068601
67.492,-0.068157
67.577,-0.067686
67.663,-0.067188
67.749,-0.066663
67.836,-0.066112
67.922,-0.065536
68.008,-0.064936
68.094,-0.064313
68.181,-0.063671
68.267,-0.063009
68.354,-0.062329
68.441,-0.061632
68.528,-0.060918
68.615,-0.060185
68.702,-0.059434
68.789,-0.058663
68.875,-0.057871
68.962,-0.057056
69.049,-0.056218
69.135,-0.055354
69.222,-0.054464
69.308,-0.053548
69.394,-0.052603
69.48,-0.05163
69.566,-0.050629
69.652,-0.0496
69.738,-0.048544
69.824,-0.047463
69.909,-0.046357
69.995,-0.045229
70.08,-0.044081
70.165,-0.042914
70.251,-0.04173
70.336,-0.040531
70.421,-0.039319
70.506,-0.038096
70.59,-0.036862
70.675,-0.03562
70.759,-0.034368
70.844,-0.033108
70.928,-0.031838
71.012,-0.030558
71.096,-0.029266
71.179,-0.02796
71.263,-0.026642
71.346,-0.025309
71.43,-0.02396
71.513,-0.022596
71.596,-0.021214
71.679,-0.019814
71.761,-0.018395
71.844,-0.016956
71.926,-0.015497
72.009,-0.014017
72.091,-0.012516
72.173,-0.010997
72.255,-0.0094603
72.337,-0.0079093
72.419,-0.006347
72.5,-0.0047762
72.582,-0.0032001
72.664,-0.0016218
72.745,-4.51E-05
72.827,0.001526
72.908,0.0030877
72.989,0.0046372
73.07,0.0061724
73.152,0.0076922
73.233,0.0091962
73.314,0.010684
73.394,0.012157
73.475,0.013615
73.556,0.015057
73.637,0.016482
73.717,0.017886
73.798,0.019264
73.878,0.020609
73.958,0.021911
74.038,0.023163
74.118,0.024357
74.197,0.025492
74.277,0.026569
74.356,0.02759
74.436,0.028561
74.515,0.029486
74.593,0.030372
74.672,0.031223
74.751,0.032041
74.829,0.032829
74.908,0.033589
74.986,0.034321
75.064,0.035026
75.142,0.035704
75.22,0.036355
75.297,0.036978
75.374,0.037572
75.452,0.038137
75.528,0.03867
75.605,0.03917
75.681,0.039637
75.758,0.040067
75.834,0.040462
75.909,0.04082
75.985,0.041143
76.06,0.041431
76.135,0.041688
76.21,0.041918
76.284,0.042127
76.358,0.042319
76.432,0.042502
76.506,0.042679
76.58,0.042857
76.653,0.043039
76.726,0.04323
76.799,0.043435
76.872,0.043656
76.944,0.043898
77.017,0.044161
77.089,0.044448
77.161,0.044758
77.233,0.045089
77.305,0.04544
77.377,0.045809
77.448,0.046193
77.52,0.04659
77.591,0.046999
77.662,0.047416
77.733,0.047841
77.804,0.048269
77.875,0.048699
77.945,0.04913
78.016,0.049559
78.086,0.049987
78.156,0.050411
78.226,0.050832
78.297,0.051246
78.367,0.051654
78.439,0.052053
78.51,0.052443
78.582,0.052822
78.654,0.053189
78.726,0.053543
78.799,0.053885
78.872,0.054211
78.945,0.054522
79.019,0.054817
79.093,0.055096
79.168,0.055359
79.243,0.055606
79.318,0.055839
79.393,0.056059
79.469,0.056266
79.545,0.05646
79.622,0.05664
79.698,0.056804
79.775,0.05695
79.851,0.057078
79.927,0.057185
80.002,0.057269
80.077,0.057329
80.151,0.057363
80.226,0.057371
80.299,0.057352
80.373,0.057305
80.446,0.057229
80.519,0.057126
80.591,0.056995
80.663,0.056835
80.734,0.056647
80.805,0.056429
80.876,0.056181
80.947,0.055903
81.017,0.055593
81.086,0.055251
81.155,0.054876
81.225,0.054466
81.294,0.054022
81.363,0.053543
81.432,0.05303
81.502,0.052483
81.571,0.051903
81.64,0.051294
81.709,0.050656
81.778,0.049994
81.848,0.049309
81.917,0.048606
81.986,0.047886
82.055,0.047152
82.124,0.046406
82.193,0.04565
82.263,0.044886
82.332,0.044116
82.401,0.043343
82.47,0.042567
82.539,0.041793
82.608,0.041022
82.677,0.040258
82.746,0.039504
82.814,0.038765
82.883,0.038044
82.951,0.037345
83.019,0.036669
83.087,0.036021
83.155,0.0354
83.223,0.03481
83.29,0.034251
83.358,0.033727
83.425,0.033238
83.492,0.032785
83.56,0.032368
83.626,0.031987
83.693,0.03164
83.76,0.031325
83.826,0.031039
83.893,0.030781
83.959,0.030546
84.025,0.030334
84.091,0.030142
84.157,0.029968
84.222,0.029809
84.288,0.029664
84.353,0.029528
84.418,0.029397
84.483,0.029267
84.548,0.029131
84.613,0.028987
84.677,0.028828
84.742,0.02865
84.806,0.028451
84.87,0.028227
84.934,0.027975
84.998,0.027693
85.062,0.027379
85.125,0.027031
85.188,0.026647
85.252,0.026223
85.315,0.025758
85.378,0.025249
85.44,0.024695
85.503,0.024099
85.566,0.023461
85.628,0.022783
85.69,0.02207
85.752,0.021321
85.814,0.020539
85.876,0.019723
85.937,0.018875
85.999,0.017993
86.06,0.01708
86.121,0.016137
86.182,0.015165
86.243,0.014169
86.304,0.013151
86.364,0.012115
86.425,0.011066
86.485,0.010007
86.545,0.0089417
86.605,0.0078755
86.664,0.0068121
86.724,0.0057559
86.783,0.0047107
86.842,0.0036802
86.901,0.0026673
86.96,0.001675
87.019,0.00070572
87.078,-0.00023824
87.136,-0.0011551
87.194,-0.0020434
87.252,-0.0029025
87.31,-0.0037317
87.368,-0.0045306
87.425,-0.005299
87.482,-0.0060365
87.54,-0.0067424
87.597,-0.0074153
87.653,-0.0080532
87.71,-0.0086536
87.766,-0.0092142
87.821,-0.0097332
87.877,-0.01021
87.932,-0.010643
87.987,-0.011033
88.042,-0.011382
88.096,-0.011692
88.15,-0.011965
88.204,-0.012205
88.257,-0.012413
88.31,-0.012595
88.363,-0.012753
88.416,-0.012891
88.468,-0.013011
88.52,-0.013117
88.572,-0.013212
88.623,-0.013299
88.674,-0.013379
88.725,-0.013457
88.776,-0.013532
88.827,-0.013608
88.877,-0.013685
88.928,-0.013765
88.978,-0.013848
