,0
13.964045345345346,15.28444574600023
14.03912032032032,15.328227743772434
14.114195295295296,15.37191625766726
14.18927027027027,15.415512114484727
14.264345245245245,15.459016130065828
14.339420220220221,15.502429109495251
14.414495195195196,15.545751847299318
14.48957017017017,15.588985127639276
14.564645145145146,15.63212972450008
14.63972012012012,15.675186401874763
14.714795095095095,15.718155913944589
14.789870070070071,15.76103900525504
14.864945045045046,15.803836410887744
14.94002002002002,15.846548856628578
15.015094994994996,15.889177059131857
15.09016996996997,15.931721726080898
15.165244944944945,15.974183556344956
15.240319919919921,16.01656324013266
15.315394894894895,16.058861459142037
15.39046986986987,16.10107888670724
15.465544844844846,16.143216187942024
15.54061981981982,16.185274019880104
15.615694794794795,16.227253031612438
15.690769769769771,16.269153864421554
15.765844744744745,16.310977151912954
15.84091971971972,16.35272352014374
15.915994694694696,16.394393587748432
15.99106966966967,16.435987966062168
16.066144644644645,16.47750725924125
16.14121961961962,16.51895206438119
16.216294594594594,16.560322971632257
16.29136956956957,16.601620564312615
16.366444544544546,16.6428454190191
16.44151951951952,16.68399810573574
16.516594494494495,16.725079187940008
16.59166946946947,16.76608922270691
16.666744444444443,16.807028760810944
16.74181941941942,16.847898346825996
16.816894394394396,16.88869851922322
16.89196936936937,16.929429810466917
16.967044344344345,16.970092747108527
17.04211931931932,17.010687849878753
17.117194294294293,17.051215633777797
17.19226926926927,17.09167660816388
17.267344244244246,17.132071276839973
17.34241921921922,17.172400138138855
17.417494194194195,17.21266368500649
17.49256916916917,17.25286240508378
17.567644144144143,17.292996780786773
17.64271911911912,17.333067289385294
17.717794094094096,17.373074403080043
17.79286906906907,17.413018589078288
17.867944044044044,17.45290030966805
17.94301901901902,17.492720022290932
18.018093993993993,17.532478179613538
18.09316896896897,17.572175229597566
18.168243943943946,17.61181161556859
18.24331891891892,17.651387776283556
18.318393893893894,17.690904145997038
18.39346886886887,17.73036115452622
18.468543843843843,17.76975922731478
18.54361881881882,17.809098785495483
18.618693793793796,17.84838024595172
18.69376876876877,17.887604021377896
18.768843743743744,17.92677052033872
18.84391871871872,17.965880147327432
18.918993693693693,18.00493330282298
18.99406866866867,18.043930383346176
19.069143643643645,18.082871781514857
19.14421861861862,18.121757886098045
19.219293593593594,18.160589082069187
19.29436856856857,18.1993657506584
19.369443543543543,18.238088269403875
19.444518518518517,18.276757012202296
19.519593493493495,18.315372349358448
19.59466846846847,18.35393464763394
19.669743443443444,18.392444270295073
19.74481841841842,18.43090157715991
19.819893393393393,18.469306924644524
19.894968368368367,18.507660665808455
19.970043343343345,18.545963150399373
20.04511831831832,18.58421472489705
20.120193293293294,18.622415732556505
20.19526826826827,18.660566513450476
20.270343243243243,18.698667404511173
20.345418218218217,18.73671873957132
20.420493193193195,18.774720849404503
20.49556816816817,18.812674061764895
20.570643143143144,18.85057870142627
20.64571811811812,18.88843509022041
20.720793093093093,18.926243547074872
20.795868068068067,18.96400438805013
20.870943043043045,19.001717926376124
20.94601801801802,19.039384472488205
21.021092992992994,19.077004334062497
21.09616796796797,19.11457781605072
21.171242942942943,19.152105220714407
21.246317917917917,19.1895868476586
21.321392892892895,19.227022993865013
21.39646786786787,19.26441395372465
21.471542842842844,19.30176001906991
21.54661781781782,19.339061479206226
21.621692792792793,19.37631862094312
21.696767767767767,19.41353172862487
21.771842742742745,19.450701084160634
21.84691771771772,19.487826967054104
21.921992692692694,19.524909654432744
21.997067667667668,19.561949421076545
22.072142642642643,19.598946539446345
22.147217617617617,19.635901279711703
22.222292592592595,19.67281390977836
22.29736756756757,19.70968469531527
22.372442542542544,19.74651389978126
22.447517517517518,19.783301784451204
22.522592492492493,19.82004860844189
22.597667467467467,19.856754628737445
22.672742442442445,19.89342010021438
22.74781741741742,19.930045275666316
22.822892392392394,19.96663040582824
22.897967367367368,20.00317573940052
22.973042342342342,20.039681523072446
23.048117317317317,20.07614800154554
23.123192292292295,20.11257541755644
23.19826726726727,20.14896401189944
23.273342242242244,20.18531402344881
23.348417217217218,20.221625689180662
23.423492192192192,20.25789924419455
23.498567167167167,20.29413492173481
23.573642142142145,20.33033295321148
23.64871711711712,20.366493568221028
23.723792092092093,20.402616994566724
23.798867067067068,20.438703458278724
23.873942042042042,20.474753183633894
23.949017017017017,20.51076639317532
24.02409199199199,20.546743307731575
24.09916696696697,20.582684146435696
24.174241941941943,20.618589126743874
24.249316916916918,20.654458464453928
24.324391891891892,20.690292373723505
24.399466866866867,20.726091067087975
24.47454184184184,20.761854755478176
24.54961681681682,20.797583648237815
24.624691791791793,20.83327795314069
24.699766766766768,20.868937876407657
24.774841741741742,20.904563622723366
24.849916716716717,20.940155395252752
24.92499169169169,20.975713395657333
25.00006666666667,21.011237824111262
25.075141641641643,21.046728879317158
25.150216616616618,21.082186758521757
25.225291591591592,21.1176116575313
25.300366566566566,21.15300377072676
25.37544154154154,21.188363291078844
25.45051651651652,21.223690410162803
25.525591491491493,21.25898531817302
25.600666466466468,21.29424820393746
25.675741441441442,21.329479254931858
25.750816416416416,21.36467865729377
25.82589139139139,21.399846595836422
25.90096636636637,21.43498325406238
25.976041341341343,21.470088814177053
26.051116316316318,21.505163457101975
26.126191291291292,21.54020736248798
26.201266266266266,21.575220708728143
26.27634124124124,21.610203672970613
26.35141621621622,21.64515643113123
26.426491191191193,21.680079157906
26.501566166166167,21.714972026783425
26.576641141141142,21.74983521005665
26.651716116116116,21.784668878835458
26.72679109109109,21.81947320305814
26.80186606606607,21.854248351503188
26.876941041041043,21.888994491800826
26.952016016016017,21.92371179044445
27.02709099099099,21.958400412801875
27.102165965965966,21.993060523126438
27.17724094094094,22.027692284568023
27.25231591591592,22.062295859183862
27.327390890890893,22.096871407949276
27.402465865865867,22.131419090768244
27.47754084084084,22.165939066483848
27.552615815815816,22.200431492888598
27.62769079079079,22.2348965267346
27.70276576576577,22.269334323743664
27.777840740740743,22.30374503861721
27.852915715715717,22.3381288250461
27.92799069069069,22.372485835720358
28.003065665665666,22.406816222338737
28.07814064064064,22.441120135618185
28.15321561561562,22.475397725303214
28.228290590590593,22.509649140175128
28.303365565565567,22.54387452806117
28.37844054054054,22.578074035843528
28.453515515515516,22.612247809468254
28.52859049049049,22.64639599395408
28.60366546546547,22.680518733401108
28.678740440440443,22.714616170999417
28.753815415415417,22.748688449037566
28.82889039039039,22.782735708910987
28.903965365365366,22.816758091130282
28.97904034034034,22.85075573532943
29.054115315315315,22.884728780273893
29.129190290290293,22.91867736386863
29.204265265265267,22.952601623166007
29.27934024024024,22.986501694373636
29.354415215215216,23.020377712862103
29.42949019019019,23.054229813172626
29.504565165165165,23.088058129024592
29.579640140140143,23.121862793323047
29.654715115115117,23.15564393816609
29.72979009009009,23.18940169485216
29.804865065065066,23.223136193887246
29.87994004004004,23.256847564992057
29.955015015015015,23.290535937109045
30.030089989989992,23.324201438409407
30.105164964964967,23.35784419629996
30.18023993993994,23.391464337429976
30.255314914914916,23.425061987697934
30.33038988988989,23.458637272258155
30.405464864864864,23.492190315527424
30.480539839839842,23.52572124119152
30.555614814814817,23.55923017221162
30.63068978978979,23.592717230830722
30.705764764764766,23.626182538579915
30.78083973973974,23.65962621628465
30.855914714714714,23.693048384070867
30.930989689689692,23.72644916137113
31.006064664664667,23.759828666930648
31.08113963963964,23.793187018813235
31.156214614614615,23.826524334407218
31.23128958958959,23.85984073043127
31.306364564564564,23.89313632294021
31.381439539539542,23.92641122733068
31.456514514514517,23.959665558346806
31.53158948948949,23.99289943008581
31.606664464464465,24.0261129560035
31.68173943943944,24.0593062489198
31.756814414414414,24.092479421024084
31.831889389389392,24.1256325838806
31.906964364364367,24.158765848433728
31.98203933933934,24.191879325013243
32.05711431431432,24.22497312333948
32.13218928928929,24.25804735252849
32.20726426426427,24.291102121097087
32.28233923923924,24.32413753696789
32.35741421421422,24.357153707474318
32.43248918918919,24.390150739365453
32.50756416416417,24.423128738810945
32.58263913913915,24.45608781140583
32.65771411411412,24.489028062175283
32.732789089089096,24.521949595579347
32.80786406406407,24.554852515517588
32.882939039039044,24.587736925333733
32.95801401401402,24.62060292782023
33.03308898898899,24.653450625222778
33.10816396396397,24.686280119244806
33.18323893893894,24.71909151105192
33.258313913913916,24.751884901276263
33.33338888888889,24.784660390020886
33.40846386386387,24.817418076864044
33.48353883883885,24.85015806086343
33.55861381381382,24.882880440560424
33.633688788788795,24.91558531398423
33.70876376376377,24.94827277865604
33.783838738738744,24.98094293159309
33.85891371371372,25.01359586931272
33.93398868868869,25.04623168783638
34.00906366366367,25.078850482693596
34.08413863863864,25.111452348925912
34.159213613613616,25.14403738109074
34.23428858858859,25.176605673265254
34.309363563563565,25.209157319050167
34.38443853853855,25.241692411573524
34.45951351351352,25.274211043494432
34.534588488488495,25.306713307006767
34.60966346346347,25.33919929384282
34.684738438438444,25.371669095276964
34.75981341341342,25.404122802129184
34.83488838838839,25.436560504768707
34.90996336336337,25.468982293117477
34.98503833833834,25.501388256653648
35.060113313313316,25.533778484415063
35.13518828828829,25.566153065002656
35.210263263263265,25.59851208658385
35.285338238238246,25.630855636895916
35.36041321321322,25.663183803249275
35.435488188188195,25.69549667253084
35.51056316316317,25.727794331207225
35.585638138138144,25.760076865328003
35.66071311311312,25.792344360528897
35.73578808808809,25.824596902034973
35.81086306306307,25.856834574663722
35.88593803803804,25.889057462828244
35.961013013013016,25.921265650540278
36.03608798798799,25.953459221413265
36.111162962962965,25.985638258665382
36.186237937937946,26.017802845122525
36.26131291291292,26.049953063221277
36.336387887887895,26.082088995011862
36.41146286286287,26.11421072216103
36.486537837837844,26.14631832595498
36.56161281281282,26.178411887302175
36.63668778778779,26.210491486736203
36.71176276276277,26.242557204418578
36.78683773773774,26.274609120141523
36.861912712712716,26.306647313330707
36.93698768768769,26.33867186304799
37.012062662662665,26.37068284799413
37.087137637637646,26.402680346511453
37.16221261261262,26.43466443658651
37.237287587587595,26.466635195852717
37.31236256256257,26.49859270159294
37.387437537537544,26.530537030742124
37.46251251251252,26.562468259889805
37.53758748748749,26.594386465282668
37.61266246246247,26.62629172282707
37.68773743743744,26.658184108091508
37.762812412412416,26.690063696309128
37.83788738738739,26.72193056238013
37.912962362362364,26.753784780874227
37.988037337337346,26.785626426033026
38.06311231231232,26.817455571772424
38.138187287287295,26.84927229168498
38.21326226226227,26.88107665904222
38.28833723723724,26.912868746797006
38.36341221221222,26.9446486275858
38.43848718718719,26.976416373730956
38.51356216216217,27.008172057242984
38.58863713713714,27.039915749822786
38.663712112112115,27.07164752286387
38.73878708708709,27.103367447454573
38.813862062062064,27.135075594380215
38.88893703703704,27.166772034125284
38.96401201201202,27.198456836875568
39.039086986986995,27.230130072520293
39.11416196196197,27.26179181065422
39.18923693693694,27.293442120579723
39.26431191191192,27.32508107130891
39.33938688688689,27.356708731565618
39.41446186186187,27.388325169787475
39.48953683683684,27.419930454127933
39.564611811811815,27.45152465245824
39.63968678678679,27.483107832369445
39.714761761761764,27.51468006117437
39.78983673673674,27.546241405909544
39.86491171171172,27.577791933337153
39.939986686686694,27.609331709946932
40.01506166166167,27.640860801958116
40.09013663663664,27.672379275321276
40.16521161161162,27.703887195720228
40.24028658658659,27.73538462857385
40.315361561561566,27.766871639037973
40.39043653653654,27.79834829200714
40.465511511511515,27.82981465211648
40.54058648648649,27.86127078374345
40.615661461461464,27.89271675100965
40.69073643643644,27.92415261778257
40.76581141141142,27.955578447677343
40.840886386386394,27.986994304058477
40.91596136136137,28.018400250041584
40.99103633633634,28.049796348495082
41.06611131131132,28.081182662041886
41.14118628628629,28.1125592530611
41.216261261261266,28.143926183689665
41.29133623623624,28.175283515824013
41.366411211211215,28.206631311121733
41.44148618618619,28.237969631003153
41.516561161161164,28.26929853665299
41.59163613613614,28.300618089021924
41.66671111111112,28.331928348828196
41.741786086086094,28.36322937655918
41.81686106106107,28.394521232472943
41.89193603603604,28.425803976599802
41.96701101101102,28.45707766874384
42.04208598598599,28.488342368484446
42.117160960960966,28.51959813517783
42.19223593593594,28.550845027958495
42.267310910910915,28.58208310574077
42.34238588588589,28.61331242722025
42.417460860860864,28.644533050875264
42.49253583583584,28.675745034968347
42.56761081081082,28.706948437547663
42.642685785785794,28.73814331644844
42.71776076076077,28.769329729294398
42.79283573573574,28.80050773349913
42.86791071071072,28.831677386267554
42.94298568568569,28.862838744597227
43.018060660660666,28.89399186527977
43.09313563563564,28.925136804902213
43.168210610610615,28.956273619848368
43.24328558558559,28.987402366300145
43.31836056056056,29.0185231002389
43.39343553553554,29.049635877446757
43.46851051051051,29.08074075350792
43.543585485485494,29.111837783809985
43.61866046046047,29.142927023545194
43.69373543543544,29.174008527711777
43.76881041041042,29.20508235111518
43.84388538538539,29.236148548369343
43.918960360360366,29.26720717389795
43.99403533533534,29.298258281935684
44.069110310310315,29.329301926529446
44.14418528528529,29.360338161539588
44.21926026026026,29.391367040641132
44.29433523523524,29.42238861732497
44.36941021021021,29.453402944899064
44.444485185185194,29.484410076489645
44.51956016016017,29.515410065042374
44.59463513513514,29.546402963323526
44.66971011011012,29.57738882392115
44.74478508508509,29.608367699246216
44.819860060060066,29.639339641533784
44.89493503503504,29.670304702844103
44.970010010010014,29.70126293506377
45.04508498498499,29.73221438990683
45.12015995995996,29.763159118915915
45.19523493493494,29.794097173463303
45.27030990990991,29.825028604752067
45.34538488488489,29.85595346381712
45.42045985985987,29.8868718015263
45.49553483483484,29.917783668581475
45.57060980980982,29.948689115519556
45.64568478478479,29.979588192713607
45.720759759759765,30.010480950373843
45.79583473473474,30.0413674385487
45.870909709709714,30.07224770712587
45.94598468468469,30.103121805833315
46.02105965965966,30.133989784240278
46.09613463463464,30.164851691758315
46.17120960960961,30.19570757764229
46.24628458458459,30.226557490991365
46.32135955955957,30.25740148074998
46.39643453453454,30.28823959570889
46.47150950950952,30.319071884506055
46.54658448448449,30.34989839562768
46.621659459459465,30.380719177409144
46.69673443443444,30.411534278035962
46.771809409409414,30.442343745544733
46.84688438438439,30.473147627824066
46.92195935935936,30.503945972615547
46.99703433433434,30.53473882751464
47.07210930930931,30.565526239971625
47.14718428428429,30.596308257292492
47.22225925925927,30.62708492663987
47.29733423423424,30.657856295033927
47.372409209209216,30.688622409353265
47.44748418418419,30.719383316335783
47.522559159159165,30.75013906257962
47.59763413413414,30.780889694543966
47.672709109109114,30.81163525854998
47.74778408408409,30.842375800781642
47.82285905905906,30.873111367286597
47.89793403403404,30.903842003977037
47.97300900900901,30.93456775663052
48.048083983983986,30.965288670890846
48.12315895895897,30.996004792268852
48.19823393393394,31.026716166143284
48.273308908908916,31.05742283776157
48.34838388388389,31.088124852240707
48.423458858858865,31.118822254568016
48.49853383383384,31.149515089601984
48.573608808808814,31.180203402073058
48.64868378378379,31.210887236584423
48.72375875875876,31.241566637612824
48.79883373373374,31.27224164950934
48.87390870870871,31.302912316500166
48.948983683683686,31.333578682687374
49.02405865865867,31.364240792049728
49.09913363363364,31.394898688443384
49.174208608608616,31.425552415602706
49.24928358358359,31.456202017141006
49.324358558558565,31.486847536551284
49.39943353353354,31.51748901720699
49.474508508508514,31.54812650236273
49.54958348348349,31.578760035155064
49.62465845845846,31.609389658603174
49.69973343343344,31.640015415609632
49.77480840840841,31.670637348961105
49.849883383383386,31.701255501329054
49.92495835835837,31.731869915270494
50.00003333333334,31.76248063322866
50.075108308308316,31.79308769753371
50.15018328328329,31.82369115040347
50.225258258258265,31.854291033944058
50.30033323323324,31.884887390150624
50.37540820820821,31.915480260908033
50.45048318318319,31.946069687991514
50.52555815815816,31.976655713067373
50.60063313313314,32.007238377693625
50.67570810810811,32.03781772332069
50.750783083083086,32.068393791292074
50.82585805805807,32.09896662284497
50.90093303303304,32.129536259110964
50.976008008008016,32.16010274111666
51.05108298298299,32.190666109784345
51.126157957957965,32.22122640593261
51.20123293293294,32.25178367027701
51.27630790790791,32.28233794343066
51.35138288288289,32.31288926590495
51.42645785785786,32.34343767811006
51.50153283283284,32.37398322035565
51.57660780780781,32.40452593285148
51.651682782782785,32.435065855708004
51.72675775775777,32.465603028936975
51.80183273273274,32.49613749245208
51.876907707707716,32.52666928606952
51.95198268268269,32.55719844950863
52.027057657657664,32.58772502239244
52.10213263263264,32.6182490442483
52.17720760760761,32.64877055450847
52.25228258258259,32.67928959251067
52.32735755755756,32.7098061974987
52.402432532532536,32.740320408623
52.47750750750751,32.77083226494122
52.552582482482485,32.80134180541881
52.62765745745747,32.831849068929564
52.70273243243244,32.8623540942562
52.777807407407415,32.8928569200909
52.85288238238239,32.92335758503591
52.927957357357364,32.95385612760404
53.00303233233234,32.984352586219266
53.07810730730731,33.01484699921723
53.15318228228229,33.045339404845805
53.22825725725726,33.075829841265644
53.303332232232236,33.10631834655072
53.37840720720721,33.13680495868883
53.453482182182185,33.16728971558215
53.52855715715716,33.19777265504778
53.60363213213214,33.228253814818196
53.678707107107115,33.258733232541886
53.75378208208209,33.28921094578376
53.828857057057064,33.31968699202572
53.90393203203204,33.35016140866718
53.97900700700701,33.38063423302553
54.05408198198199,33.4111055023367
54.12915695695696,33.44157525375563
54.204231931931936,33.472043524356735
54.27930690690691,33.502510351134504
54.354381881881885,33.53297577100388
54.42945685685686,33.563439820800845
54.50453183183184,33.59390253728285
54.579606806806815,33.62436395712932
54.65468178178179,33.65482411694215
54.729756756756764,33.685283053246145
54.80483173173174,33.71574080248958
54.87990670670671,33.74619740104455
54.95498168168169,33.776652885207575
55.03005665665666,33.80710729119999
55.105131631631636,33.83756065516843
55.18020660660661,33.86801301318528
55.255281581581585,33.898464401249186
55.33035655655656,33.928914855285456
55.40543153153154,33.95936441114655
55.480506506506515,33.98981310461252
55.55558148148149,34.02026097139147
55.630656456456464,34.05070804712001
55.70573143143144,34.081154367363695
55.78080640640641,34.111599967617444
55.85588138138139,34.14204488330604
55.93095635635636,34.17248914978452
56.006031331331336,34.20293280233862
56.08110630630631,34.23337587618523
56.156181281281285,34.263818406472815
56.23125625625626,34.294260428281824
56.30633123123124,34.32470197662515
56.381406206206215,34.35514308644853
56.45648118118119,34.38558379263099
56.531556156156164,34.41602412998524
56.60663113113114,34.44646413325812
56.68170610610611,34.476903837130976
56.75678108108109,34.50734327622012
56.83185605605606,34.53778248507721
56.906931031031036,34.56822149818967
56.98200600600601,34.598660349981095
57.057080980980984,34.629099074811656
57.13215595595596,34.65953770697848
57.20723093093094,34.68997628071612
57.282305905905915,34.720414830196844
57.35738088088089,34.750853389531144
57.43245585585586,34.78129199276804
57.50753083083084,34.811730673895546
57.58260580580581,34.84216946684099
57.65768078078079,34.87260840547145
57.73275575575576,34.90304752359413
57.807830730730736,34.933486854956726
57.88290570570571,34.96392643324782
57.957980680680684,34.99436629209727
58.03305565565566,35.02480646507657
58.10813063063063,35.05524698569925
58.183205605605615,35.08568788742119
58.25828058058059,35.11612920364108
58.33335555555556,35.14657096770072
58.40843053053054,35.177013212885406
58.48350550550551,35.207455972424334
58.55858048048049,35.23789927949092
58.63365545545546,35.26834316720314
58.708730430430435,35.29878766862397
58.78380540540541,35.32923281676169
58.858880380380384,35.35967864457024
58.93395535535536,35.390125184949575
59.00903033033033,35.420572470746066
59.084105305305314,35.4510205347528
59.15918028028029,35.481469409709916
59.23425525525526,35.51191912830502
59.30933023023024,35.542369723173465
59.38440520520521,35.572821226898746
59.459480180180186,35.60327367201281
59.53455515515516,35.63372709099641
59.609630130130135,35.66418151627943
59.68470510510511,35.694636980241235
59.759780080080084,35.72509351521103
59.83485505505506,35.755551153468154
59.90993003003003,35.786009927242425
59.985005005005014,35.816469868714485
60.06007997997999,35.84693101001611
60.13515495495496,35.877393383230554
60.21022992992994,35.90785702039288
60.28530490490491,35.93832195349025
60.360379879879886,35.96878821446229
60.43545485485486,35.999255835201396
60.510529829829835,36.02972484755305
60.58560480480481,36.06019528331612
60.660679779779784,36.09066717424322
60.73575475475476,36.12114055204101
60.81082972972973,36.15161544837048
60.885904704704714,36.1820918948473
60.96097967967969,36.2125699230421
61.03605465465466,36.24304956448083
61.11112962962964,36.273530850644995
61.18620460460461,36.30401381297203
61.261279579579586,36.334498482855565
61.33635455455456,36.36498489164573
61.411429529529535,36.3954730706495
61.48650450450451,36.42596305113093
61.561579479479484,36.45645486431148
61.63665445445446,36.48694854137039
61.71172942942943,36.5174441134448
61.786804404404414,36.54794161163027
61.86187937937939,36.578441066980865
61.93695435435436,36.608942510509586
62.01202932932934,36.63944597318861
62.08710430430431,36.669951485949575
62.162179279279286,36.7004590796839
62.23725425425426,36.73096878524303
62.312329229229235,36.761480633438765
62.38740420420421,36.7919946550435
62.462479179179184,36.82251088079057
62.53755415415416,36.85302934137446
62.61262912912913,36.88355006745113
62.68770410410411,36.91407308963831
62.76277907907909,36.94459843851574
62.83785405405406,36.97512614462543
62.91292902902904,37.00565623847203
62.98800400400401,37.036188750522996
63.063078978978986,37.06672371120895
63.13815395395396,37.09726115092388
63.213228928928935,37.12780110002546
63.28830390390391,37.15834358883531
63.36337887887888,37.18888864763925
63.43845385385386,37.2194363066876
63.51352882882883,37.24998659619539
63.58860380380381,37.28053954634271
63.66367877877879,37.31109518727488
63.73875375375376,37.34165354910278
63.81382872872874,37.37221466190309
63.88890370370371,37.40277855571856
63.963978678678686,37.43334526055824
64.03905365365365,37.46391480639779
64.11412862862863,37.49448722317968
64.18920360360362,37.52506254081351
64.26427857857858,37.55564078917618
64.33935355355356,37.58622199811226
64.41442852852853,37.61680619743412
64.48950350350351,37.647393416922306
64.56457847847848,37.67798368632565
64.63965345345346,37.70857703536168
64.71472842842843,37.73917349371672
64.78980340340341,37.76977309104625
64.86487837837838,37.800375856975066
64.93995335335336,37.83098182109763
65.01502832832834,37.8615910129782
65.09010330330331,37.892203462151166
65.16517827827829,37.92281919812123
65.24025325325326,37.9534382503637
